2015-03-09 20:52:13,Group 1H,sas4eka,System,742209.631728045
2015-03-09 20:56:17,Group 2G,maniek,Prov 1,813651.877133106
2015-03-09 20:56:19,Group 2G,maniek,Prov 2,798479.087452471
2015-03-09 20:56:21,Group 2G,maniek,System,801293.900184843
2015-03-09 21:07:51,Group 1H,sas4eka,Prov 1,777704.047777041
2015-03-09 21:07:53,Group 1H,sas4eka,Prov 2,762720.942688805
2015-03-09 21:07:55,Group 1H,sas4eka,System,757182.576459685
2015-03-09 21:07:57,Group 1D,Psyho,Prov 1,825333.333333333
2015-03-09 21:07:59,Group 1D,Psyho,Prov 2,808262.711864407
2015-03-09 21:08:00,Group 1D,Psyho,System,812243.033348561
2015-03-09 21:11:17,Group 3F,rado42,Example,640000
2015-03-09 21:11:40,Group 2E,dimkadimon,Prov 1,817567.567567568
2015-03-09 21:11:42,Group 2E,dimkadimon,Prov 2,800430.338891877
2015-03-09 21:11:45,Group 2E,dimkadimon,System,805362.921867776
2015-03-09 21:11:47,Group 3F,rado42,Prov 1,818059.299191375
2015-03-09 21:11:49,Group 3F,rado42,Prov 2,800000
2015-03-09 21:11:51,Group 3F,rado42,System,803678.16091954
2015-03-09 21:13:23,Group 1D,Psyho,Prov 1,809960.681520315
2015-03-09 21:13:25,Group 1D,Psyho,Prov 2,802110.817941953
2015-03-09 21:13:26,Group 1D,Psyho,System,813513.513513513
2015-03-09 21:27:25,Group 3G,PuffRing,Example,630136.98630137
2015-03-09 21:28:01,Group 2E,Lapro,Prov 1,715294.117647059
2015-03-09 21:28:04,Group 2E,Lapro,Prov 2,660143.509458578
2015-03-09 21:28:06,Group 2E,Lapro,System,695050.558807876
2015-03-09 21:36:25,Group 1H,sas4eka,Prov 1,798924.008069939
2015-03-09 21:36:27,Group 1H,sas4eka,Prov 2,769740.474875759
2015-03-09 21:36:29,Group 1H,sas4eka,System,765501.165501166
2015-03-09 21:36:31,Group 3F,rado42,Example,631578.947368421
2015-03-09 21:36:51,Group 3F,rado42,Prov 1,822010.869565217
2015-03-09 21:36:53,Group 3F,rado42,Prov 2,804101.4570966
2015-03-09 21:36:55,Group 3F,rado42,System,809061.488673139
2015-03-09 21:53:16,Group 3F,rado42,Example,632911.392405063
2015-03-09 21:53:40,Group 3F,rado42,Prov 1,815114.709851552
2015-03-09 21:53:42,Group 3F,rado42,Prov 2,795296.632816675
2015-03-09 21:53:44,Group 3F,rado42,System,800182.066454256
2015-03-09 21:54:31,Group 2E,Lapro,Prov 1,806825.938566553
2015-03-09 21:54:33,Group 2E,Lapro,Prov 2,785910.842047331
2015-03-09 21:54:35,Group 2E,Lapro,System,790498.812351544
2015-03-09 22:11:28,Group 3F,rado42,Example,623376.623376623
2015-03-09 22:11:51,Group 3F,rado42,Prov 1,809170.600134862
2015-03-09 22:11:53,Group 3F,rado42,Prov 2,795698.924731183
2015-03-09 22:11:55,Group 3F,rado42,System,801470.588235294
2015-03-09 22:14:31,Group 1H,sas4eka,Prov 1,810194.500335346
2015-03-09 22:14:33,Group 1H,sas4eka,Prov 2,805166.846071044
2015-03-09 22:14:35,Group 1H,sas4eka,System,779015.784586815
2015-03-09 22:41:50,Group 3F,rado42,Example,666666.666666667
2015-03-09 22:42:12,Group 3F,rado42,Prov 1,826792.963464141
2015-03-09 22:42:14,Group 3F,rado42,Prov 2,803667.745415318
2015-03-09 22:42:16,Group 3F,rado42,System,806839.186691312
2015-03-09 22:55:36,Group 2E,JRSSKumarD,Prov 1,819716.407832545
2015-03-09 22:55:38,Group 2E,JRSSKumarD,Prov 2,793786.823781468
2015-03-09 22:55:40,Group 2E,JRSSKumarD,System,806839.186691312
2015-03-09 23:01:29,Group 3F,yoshibo-,Example,567567.567567568
2015-03-09 23:03:43,Group 3F,yoshibo-,Prov 1,806970.509383378
2015-03-09 23:03:45,Group 3F,yoshibo-,Prov 2,781199.351701783
2015-03-09 23:03:48,Group 3F,yoshibo-,System,780240.073868883
2015-03-09 23:07:12,Group 3F,rado42,Example,641025.641025641
2015-03-09 23:07:33,Group 3F,rado42,Prov 1,826558.265582656
2015-03-09 23:07:35,Group 3F,rado42,Prov 2,796774.193548387
2015-03-09 23:07:37,Group 3F,rado42,System,810289.389067524
2015-03-09 23:27:18,Group 2E,Lapro,Prov 1,831578.947368421
2015-03-09 23:27:20,Group 2E,Lapro,Prov 2,803166.226912929
2015-03-09 23:27:22,Group 2E,Lapro,System,812330.009066183
2015-03-09 23:33:16,Group 3F,rado42,Example,675324.675324675
2015-03-09 23:33:36,Group 3F,rado42,Prov 1,828241.683638832
2015-03-09 23:33:38,Group 3F,rado42,Prov 2,801724.137931034
2015-03-09 23:33:40,Group 3F,rado42,System,807904.411764706
2015-03-09 23:39:31,Group 1C,petroos,Example,630136.98630137
2015-03-09 23:40:07,Group 1C,petroos,Prov 1,806495.263870095
2015-03-09 23:40:09,Group 1C,petroos,Prov 2,792249.730893434
2015-03-09 23:40:11,Group 1C,petroos,System,792866.941015089
2015-03-09 23:57:34,Group 3F,rado42,Example,666666.666666667
2015-03-09 23:58:51,Group 3F,rado42,Prov 1,821694.915254237
2015-03-09 23:58:53,Group 3F,rado42,Prov 2,802588.996763754
2015-03-09 23:58:55,Group 3F,rado42,System,809917.355371901
2015-03-10 00:10:47,Group 2E,JRSSKumarD,Prov 1,803788.903924222
2015-03-10 00:10:49,Group 2E,JRSSKumarD,Prov 2,789616.008653326
2015-03-10 00:10:51,Group 2E,JRSSKumarD,System,802030.456852792
2015-03-10 00:14:19,Group 2E,dimkadimon,Prov 1,778737.541528239
2015-03-10 00:14:21,Group 2E,dimkadimon,Prov 2,770306.616460463
2015-03-10 00:14:23,Group 2E,dimkadimon,System,749767.441860465
2015-03-10 00:19:24,Group 3F,rado42,Example,666666.666666667
2015-03-10 00:21:52,Group 3F,rado42,Example,641025.641025641
2015-03-10 00:22:11,Group 3F,rado42,Prov 1,817262.306136211
2015-03-10 00:22:13,Group 3F,rado42,Prov 2,802582.033351264
2015-03-10 00:22:15,Group 3F,rado42,System,807674.737322979
2015-03-10 00:43:42,Group 3F,rado42,Example,641025.641025641
2015-03-10 00:44:07,Group 3F,rado42,Prov 1,817262.306136211
2015-03-10 00:44:09,Group 3F,rado42,Prov 2,802582.033351264
2015-03-10 00:44:11,Group 3F,rado42,System,807674.737322979
2015-03-10 00:46:23,Group 3F,rado42,Example,649350.649350649
2015-03-10 00:49:20,Group 3F,rado42,Prov 1,821380.243572395
2015-03-10 00:49:22,Group 3F,rado42,Prov 2,803667.745415318
2015-03-10 00:49:24,Group 3F,rado42,System,814575.645756458
2015-03-10 00:52:18,Group 2H,wzyxp_123,Example,638888.888888889
2015-03-10 00:53:12,Group 2H,wzyxp_123,Prov 1,818365.968939905
2015-03-10 00:53:15,Group 2H,wzyxp_123,Prov 2,796316.359696641
2015-03-10 00:53:17,Group 2H,wzyxp_123,System,797989.031078611
2015-03-10 01:03:37,Group 3F,rado42,Example,666666.666666667
2015-03-10 01:03:52,Group 3F,rado42,Prov 1,822493.224932249
2015-03-10 01:03:54,Group 3F,rado42,Prov 2,805615.550755939
2015-03-10 01:03:57,Group 3F,rado42,System,814542.107685228
2015-03-10 01:10:13,Group 2H,wzyxp_123,Example,591549.295774648
2015-03-10 01:21:07,Group 1E,atmosphere,Example,516853.93258427
2015-03-10 01:21:58,Group 1E,atmosphere,Prov 1,680459.770114943
2015-03-10 01:22:00,Group 1E,atmosphere,Prov 2,730189.596499757
2015-03-10 01:22:02,Group 1E,atmosphere,System,715334.420880914
2015-03-10 01:24:46,Group 2E,JRSSKumarD,Prov 1,815913.688469319
2015-03-10 01:24:48,Group 2E,JRSSKumarD,Prov 2,800650.054171181
2015-03-10 01:24:50,Group 2E,JRSSKumarD,System,801843.31797235
2015-03-10 01:32:12,Group 2E,dimkadimon,Prov 1,796495.956873315
2015-03-10 01:32:14,Group 2E,dimkadimon,Prov 2,763616.557734205
2015-03-10 01:32:16,Group 2E,dimkadimon,System,742695.570216777
2015-03-10 01:55:07,Group 2E,dimkadimon,Prov 1,542783.059636992
2015-03-10 01:55:09,Group 2E,dimkadimon,Prov 2,511461.318051576
2015-03-10 01:55:12,Group 2E,dimkadimon,System,571119.524067063
2015-03-10 01:59:29,Group 2C,soybean,Example,567567.567567568
2015-03-10 02:03:24,Group 2C,soybean,Prov 1,806970.509383378
2015-03-10 02:03:26,Group 2C,soybean,Prov 2,781199.351701783
2015-03-10 02:03:28,Group 2C,soybean,System,780240.073868883
2015-03-10 02:17:35,Group 2H,wzyxp_123,Example,591549.295774648
2015-03-10 02:20:09,Group 2H,wzyxp_123,Example,621621.621621622
2015-03-10 02:20:51,Group 2H,wzyxp_123,Prov 1,816768.086544963
2015-03-10 02:20:53,Group 2H,wzyxp_123,Prov 2,797202.797202797
2015-03-10 02:20:56,Group 2H,wzyxp_123,System,801477.377654663
2015-03-10 02:54:01,Group 2F,azneye,Example,567567.567567568
2015-03-10 02:54:44,Group 2F,azneye,Prov 1,806970.509383378
2015-03-10 02:54:47,Group 2F,azneye,Prov 2,781199.351701783
2015-03-10 02:54:49,Group 2F,azneye,System,780240.073868883
2015-03-10 02:57:00,Group 2H,wzyxp_123,Example,648648.648648649
2015-03-10 03:41:46,Group 1E,atmosphere,Example,571428.571428571
2015-03-10 03:42:50,Group 1E,atmosphere,Prov 1,771929.824561403
2015-03-10 03:42:52,Group 1E,atmosphere,Prov 2,779178.082191781
2015-03-10 03:42:54,Group 1E,atmosphere,System,764981.27340824
2015-03-10 04:01:49,Group 1D,Psyho,Prov 1,826086.956521739
2015-03-10 04:01:51,Group 1D,Psyho,Prov 2,804439.746300211
2015-03-10 04:01:53,Group 1D,Psyho,System,821670.428893905
2015-03-10 04:06:33,Group 1E,yaric_om,Prov 1,824010.914051842
2015-03-10 04:06:35,Group 1E,yaric_om,Prov 2,814612.868047983
2015-03-10 04:06:37,Group 1E,yaric_om,System,782405.240992045
2015-03-10 04:09:59,Group 1D,Psyho,Prov 1,826897.470039947
2015-03-10 04:10:00,Group 1D,Psyho,Prov 2,796157.950907151
2015-03-10 04:10:02,Group 1D,Psyho,System,816363.636363636
2015-03-10 04:15:38,Group 2G,maniek,Prov 1,813698.630136986
2015-03-10 04:15:40,Group 2G,maniek,Prov 2,797125.483692648
2015-03-10 04:15:42,Group 2G,maniek,System,814093.648585999
2015-03-10 04:33:06,Group 1E,atmosphere,Example,450704.225352113
2015-03-10 04:33:58,Group 1H,sas4eka,Prov 1,792000
2015-03-10 04:34:00,Group 1H,sas4eka,Prov 2,797427.652733119
2015-03-10 04:34:02,Group 1H,sas4eka,System,787379.972565158
2015-03-10 04:40:32,Group 1D,Psyho,Prov 1,824161.073825503
2015-03-10 04:40:34,Group 1D,Psyho,Prov 2,793308.148947652
2015-03-10 04:40:36,Group 1D,Psyho,System,815525.114155251
2015-03-10 04:46:13,Group 1D,Psyho,Prov 1,808093.994778068
2015-03-10 04:46:15,Group 1D,Psyho,Prov 2,788259.958071279
2015-03-10 04:46:17,Group 1D,Psyho,System,819525.302283923
2015-03-10 04:54:24,Group 1D,Psyho,Prov 1,794344.473007712
2015-03-10 04:54:26,Group 1D,Psyho,Prov 2,792295.67933368
2015-03-10 04:54:28,Group 1D,Psyho,System,796090.626388272
2015-03-10 05:00:24,Group 2H,ashersyed,Example,567567.567567568
2015-03-10 05:05:19,Group 1D,Psyho,Prov 1,820105.82010582
2015-03-10 05:05:21,Group 1D,Psyho,Prov 2,803609.341825902
2015-03-10 05:05:23,Group 1D,Psyho,System,822624.43438914
2015-03-10 05:07:14,Group 1H,sas4eka,Prov 1,804137.931034483
2015-03-10 05:07:16,Group 1H,sas4eka,Prov 2,808301.474604041
2015-03-10 05:07:18,Group 1H,sas4eka,System,763532.763532764
2015-03-10 05:23:21,Group 1C,WTrei,Prov 1,819538.670284939
2015-03-10 05:23:23,Group 1C,WTrei,Prov 2,791351.351351351
2015-03-10 05:23:25,Group 1C,WTrei,System,803339.517625232
2015-03-10 05:29:41,Group 1E,all_random,Prov 1,811653.116531165
2015-03-10 05:29:43,Group 1E,all_random,Prov 2,795024.337479719
2015-03-10 05:29:45,Group 1E,all_random,System,797228.637413395
2015-03-10 05:34:07,Group 1G,bohuss,Example,567567.567567568
2015-03-10 05:34:59,Group 1G,bohuss,Prov 1,806970.509383378
2015-03-10 05:35:01,Group 1G,bohuss,Prov 2,781199.351701783
2015-03-10 05:35:03,Group 1G,bohuss,System,780240.073868883
2015-03-10 05:47:39,Group 1C,WTrei,Prov 1,821138.211382114
2015-03-10 05:47:41,Group 1C,WTrei,Prov 2,793084.819016748
2015-03-10 05:47:44,Group 1C,WTrei,System,801856.148491879
2015-03-10 05:57:04,Group 1H,sas4eka,Prov 1,811103.588354773
2015-03-10 05:57:06,Group 1H,sas4eka,Prov 2,798910.081743869
2015-03-10 05:57:08,Group 1H,sas4eka,System,800744.87895717
2015-03-10 05:59:19,Group 1H,haveri,Example,631578.947368421
2015-03-10 06:04:33,Group 1E,all_random,Prov 1,814266.487213997
2015-03-10 06:04:35,Group 1E,all_random,Prov 2,789079.229122056
2015-03-10 06:04:37,Group 1E,all_random,System,798895.536125173
2015-03-10 06:06:13,Group 1F,Infinity.,Prov 1,806495.263870095
2015-03-10 06:06:16,Group 1F,Infinity.,Prov 2,792249.730893434
2015-03-10 06:06:18,Group 1F,Infinity.,System,792866.941015089
2015-03-10 06:09:06,Group 1H,haveri,Prov 1,815771.583956492
2015-03-10 06:09:08,Group 1H,haveri,Prov 2,797849.462365592
2015-03-10 06:09:10,Group 1H,haveri,System,803142.329020333
2015-03-10 06:14:43,Group 1C,WTrei,Prov 1,804392.587508579
2015-03-10 06:14:45,Group 1C,WTrei,Prov 2,806003.335186215
2015-03-10 06:14:48,Group 1C,WTrei,System,794366.197183099
2015-03-10 06:25:26,Group 1E,all_random,Example,666666.666666667
2015-03-10 06:47:39,Group 1C,WTrei,Prov 1,810773.480662983
2015-03-10 06:47:41,Group 1C,WTrei,Prov 2,804226.918798665
2015-03-10 06:47:43,Group 1C,WTrei,System,796778.777830412
2015-03-10 07:01:13,Group 1H,sas4eka,Prov 1,808803.301237964
2015-03-10 07:01:15,Group 1H,sas4eka,Prov 2,800880.088008801
2015-03-10 07:01:17,Group 1H,sas4eka,System,788904.560413728
2015-03-10 07:11:10,Group 1D,Psyho,Prov 1,809461.23521682
2015-03-10 07:11:12,Group 1D,Psyho,Prov 2,784850.078905839
2015-03-10 07:11:13,Group 1D,Psyho,System,817813.765182186
2015-03-10 07:17:26,Group 1D,Psyho,Prov 1,821192.052980133
2015-03-10 07:17:27,Group 1D,Psyho,Prov 2,806794.055201698
2015-03-10 07:17:29,Group 1D,Psyho,System,810612.991765782
2015-03-10 07:25:23,Group 1E,all_random,Prov 1,474641.148325359
2015-03-10 07:25:25,Group 1E,all_random,Prov 2,407766.990291262
2015-03-10 07:25:27,Group 1E,all_random,System,392498.325519089
2015-03-10 07:36:06,Group 2A,omegayu,Prov 1,710975.609756098
2015-03-10 07:36:09,Group 2A,omegayu,Prov 2,727911.646586345
2015-03-10 07:36:11,Group 2A,omegayu,System,715454.154111063
2015-03-10 07:49:24,Group 1C,WTrei,Prov 1,807113.543091655
2015-03-10 07:49:26,Group 1C,WTrei,Prov 2,804432.132963989
2015-03-10 07:49:28,Group 1C,WTrei,System,782446.311858077
2015-03-10 08:10:03,Group 1H,sas4eka,Prov 1,807017.543859649
2015-03-10 08:10:06,Group 1H,sas4eka,Prov 2,795219.989136339
2015-03-10 08:10:08,Group 1H,sas4eka,System,778703.703703704
2015-03-10 08:12:28,Group 3B,EvbCFfp1XB,Example,419047.619047619
2015-03-10 08:13:25,Group 3B,EvbCFfp1XB,Prov 1,577728.776185226
2015-03-10 08:13:27,Group 3B,EvbCFfp1XB,Prov 2,609995.329285381
2015-03-10 08:13:30,Group 3B,EvbCFfp1XB,System,585028.790786948
2015-03-10 08:25:16,Group 2H,wzyxp_123,Example,50000
2015-03-10 08:25:31,Group 2H,wzyxp_123,Prov 1,305525.460455038
2015-03-10 08:25:33,Group 2H,wzyxp_123,Prov 2,248251.748251748
2015-03-10 08:25:35,Group 2H,wzyxp_123,System,312722.10376688
2015-03-10 08:29:24,Group 1E,all_random,Prov 1,811653.116531165
2015-03-10 08:29:26,Group 1E,all_random,Prov 2,795024.337479719
2015-03-10 08:29:28,Group 1E,all_random,System,797228.637413395
2015-03-10 08:35:40,Group 1D,Psyho,Prov 1,812332.439678284
2015-03-10 08:35:41,Group 1D,Psyho,Prov 2,805180.787911495
2015-03-10 08:35:43,Group 1D,Psyho,System,815992.73057701
2015-03-10 08:48:30,Group 2F,SebM,Example,657534.246575342
2015-03-10 08:50:35,Group 2F,SebM,Prov 1,809491.525423729
2015-03-10 08:50:37,Group 2F,SebM,Prov 2,793770.139634801
2015-03-10 08:50:40,Group 2F,SebM,System,801843.31797235
2015-03-10 09:05:42,Group 1C,WTrei,Prov 1,819959.541469993
2015-03-10 09:05:45,Group 1C,WTrei,Prov 2,800428.036383093
2015-03-10 09:05:47,Group 1C,WTrei,System,802933.088909258
2015-03-10 09:07:12,Group 1F,d_jash,Example,567567.567567568
2015-03-10 09:11:42,Group 1D,Psyho,Prov 1,819563.780568407
2015-03-10 09:11:44,Group 1D,Psyho,Prov 2,801692.226335272
2015-03-10 09:11:46,Group 1D,Psyho,System,818676.337262013
2015-03-10 09:12:45,Group 1H,sas4eka,Prov 1,792531.12033195
2015-03-10 09:12:48,Group 1H,sas4eka,Prov 2,793424.657534247
2015-03-10 09:12:50,Group 1H,sas4eka,System,769157.994323557
2015-03-10 09:52:02,Group 1H,sas4eka,Prov 1,795006.570302234
2015-03-10 09:52:04,Group 1H,sas4eka,Prov 2,784796.573875803
2015-03-10 09:52:06,Group 1H,sas4eka,System,774667.278568151
2015-03-10 10:09:42,Group 1C,WTrei,Prov 1,809327.846364883
2015-03-10 10:09:44,Group 1C,WTrei,Prov 2,801108.033240997
2015-03-10 10:09:47,Group 1C,WTrei,System,785011.709601874
2015-03-10 10:23:06,Group 3G,pfilippi,Example,641025.641025641
2015-03-10 10:31:10,Group 1H,sas4eka,Prov 1,806970.509383378
2015-03-10 10:31:12,Group 1H,sas4eka,Prov 2,781199.351701783
2015-03-10 10:31:14,Group 1H,sas4eka,System,780240.073868883
2015-03-10 10:36:01,Group 2H,wzyxp_123,Example,657142.857142857
2015-03-10 10:36:22,Group 1H,sas4eka,Prov 1,788211.103495545
2015-03-10 10:36:24,Group 1H,sas4eka,Prov 2,760422.456920511
2015-03-10 10:36:27,Group 1H,sas4eka,System,741734.547196933
2015-03-10 10:37:14,Group 2H,wzyxp_123,Prov 1,817487.855655795
2015-03-10 10:37:16,Group 2H,wzyxp_123,Prov 2,810450.250138966
2015-03-10 10:37:18,Group 2H,wzyxp_123,System,791686.348606519
2015-03-10 10:39:58,Group 3F,rado42,Example,613333.333333333
2015-03-10 10:40:19,Group 3F,rado42,Prov 1,812457.684495599
2015-03-10 10:40:22,Group 3F,rado42,Prov 2,793513.513513513
2015-03-10 10:40:24,Group 3F,rado42,System,816440.915460065
2015-03-10 10:54:15,Group 1H,sas4eka,Prov 1,777931.034482759
2015-03-10 10:54:17,Group 1H,sas4eka,Prov 2,756029.164329781
2015-03-10 10:54:19,Group 1H,sas4eka,System,751434.034416826
2015-03-10 11:03:53,Group 3F,rado42,Example,623376.623376623
2015-03-10 11:04:14,Group 3F,rado42,Prov 1,819047.619047619
2015-03-10 11:04:16,Group 3F,rado42,Prov 2,803667.745415318
2015-03-10 11:04:18,Group 3F,rado42,System,812789.620018536
2015-03-10 11:08:52,Group 1D,Psyho,Prov 1,825797.872340426
2015-03-10 11:08:54,Group 1D,Psyho,Prov 2,798499.464094319
2015-03-10 11:08:56,Group 1D,Psyho,System,801290.91747349
2015-03-10 11:09:42,Group 1C,WTrei,Prov 1,814814.814814815
2015-03-10 11:09:44,Group 1C,WTrei,Prov 2,796883.695047301
2015-03-10 11:09:46,Group 1C,WTrei,System,785747.773089545
2015-03-10 11:10:02,Group 2H,wzyxp_123,Example,608695.652173913
2015-03-10 11:11:09,Group 2H,wzyxp_123,Prov 1,798289.379900214
2015-03-10 11:11:11,Group 2H,wzyxp_123,Prov 2,786001.147446931
2015-03-10 11:11:13,Group 2H,wzyxp_123,System,794946.550048591
2015-03-10 11:14:54,Group 1C,WTrei,Prov 1,818365.968939905
2015-03-10 11:14:56,Group 1C,WTrei,Prov 2,794652.406417112
2015-03-10 11:14:59,Group 1C,WTrei,System,812844.036697248
2015-03-10 11:15:52,Group 1D,Psyho,Prov 1,817998.656816656
2015-03-10 11:15:54,Group 1D,Psyho,Prov 2,795896.328293736
2015-03-10 11:15:56,Group 1D,Psyho,System,802030.456852792
2015-03-10 11:18:44,Group 3F,rado42,Example,586666.666666667
2015-03-10 11:19:03,Group 3F,rado42,Prov 1,816408.876933423
2015-03-10 11:19:05,Group 3F,rado42,Prov 2,785407.725321888
2015-03-10 11:19:07,Group 3F,rado42,System,789377.289377289
2015-03-10 11:20:02,Group 1F,Infinity.,Example,630136.98630137
2015-03-10 11:20:19,Group 2H,wzyxp_123,Example,593750
2015-03-10 11:20:21,Group 1H,sas4eka,Prov 1,801355.93220339
2015-03-10 11:20:24,Group 1H,sas4eka,Prov 2,809782.608695652
2015-03-10 11:20:26,Group 1H,sas4eka,System,777622.377622378
2015-03-10 11:21:45,Group 1E,all_random,Prov 1,814419.225634179
2015-03-10 11:21:47,Group 1E,all_random,Prov 2,798711.755233494
2015-03-10 11:21:49,Group 1E,all_random,System,797993.616051072
2015-03-10 11:24:47,Group 2H,wzyxp_123,Example,700000
2015-03-10 11:25:43,Group 2H,wzyxp_123,Prov 1,824742.268041237
2015-03-10 11:25:45,Group 2H,wzyxp_123,Prov 2,816616.00810537
2015-03-10 11:25:48,Group 2H,wzyxp_123,System,821474.222411589
2015-03-10 11:26:20,Group 3C,megaterik,Example,630136.98630137
2015-03-10 11:26:39,Group 3C,megaterik,Prov 1,806495.263870095
2015-03-10 11:26:41,Group 3C,megaterik,Prov 2,792249.730893434
2015-03-10 11:26:43,Group 3C,megaterik,System,792866.941015089
2015-03-10 11:31:33,Group 2H,wzyxp_123,Example,658823.529411765
2015-03-10 11:32:33,Group 3C,megaterik,Prov 1,806495.263870095
2015-03-10 11:32:35,Group 3C,megaterik,Prov 2,792249.730893434
2015-03-10 11:32:38,Group 3C,megaterik,System,792866.941015089
2015-03-10 11:33:21,Group 2H,wzyxp_123,Prov 1,825095.05703422
2015-03-10 11:33:24,Group 2H,wzyxp_123,Prov 2,811940.298507463
2015-03-10 11:33:26,Group 2H,wzyxp_123,System,818410.041841004
2015-03-10 11:46:16,Group 1D,Psyho,Prov 1,816191.108161911
2015-03-10 11:46:18,Group 1D,Psyho,Prov 2,798274.002157497
2015-03-10 11:46:20,Group 1D,Psyho,System,809480.401093893
2015-03-10 11:47:37,Group 1H,sas4eka,Prov 1,819228.165199729
2015-03-10 11:47:39,Group 1H,sas4eka,Prov 2,805904.86604702
2015-03-10 11:47:41,Group 1H,sas4eka,System,792153.199439514
2015-03-10 11:50:59,Group 2F,nkshn,Example,657534.246575342
2015-03-10 11:52:12,Group 1D,Psyho,Prov 1,831309.041835358
2015-03-10 11:52:14,Group 1D,Psyho,Prov 2,799126.637554585
2015-03-10 11:52:15,Group 1D,Psyho,System,800738.007380074
2015-03-10 11:53:54,Group 2F,nkshn,Prov 1,809491.525423729
2015-03-10 11:53:57,Group 2F,nkshn,Prov 2,793770.139634801
2015-03-10 11:53:59,Group 2F,nkshn,System,801843.31797235
2015-03-10 11:57:02,Group 3F,klo86min,Example,630136.98630137
2015-03-10 11:57:50,Group 1D,Psyho,Prov 1,838840.188806473
2015-03-10 11:57:52,Group 1D,Psyho,Prov 2,811044.937736871
2015-03-10 11:57:54,Group 1D,Psyho,System,807373.271889401
2015-03-10 11:58:26,Group 1E,all_random,Prov 1,687196.110210697
2015-03-10 11:58:28,Group 1E,all_random,Prov 2,650395.778364116
2015-03-10 11:58:30,Group 1E,all_random,System,677005.347593583
2015-03-10 11:58:52,Group 3F,klo86min,Prov 1,806495.263870095
2015-03-10 11:58:54,Group 3F,klo86min,Prov 2,792249.730893434
